Date,Close,High,Low,Open,Volume
2022-11-30,24750.0,24750.0,24630.0,24750.0,0
2022-12-01,24630.0,24535.0,24475.0,24630.0,0
2022-12-02,24500.0,24430.0,24350.0,24500.0,0
2022-12-05,24350.0,24350.0,23900.0,24350.0,0
2022-12-06,23980.0,24070.0,23980.0,23980.0,0
2022-12-07,23980.0,24000.0,23810.0,23980.0,0
2022-12-08,23900.0,23900.0,23780.0,23900.0,0
2022-12-09,23780.0,23780.0,23490.0,23780.0,0
2022-12-12,23550.0,23680.0,23500.0,23550.0,0
2022-12-13,23680.0,23680.0,23570.0,23680.0,0
2022-12-14,23600.0,23600.0,23450.0,23600.0,0
2022-12-15,23520.0,23529.0,23480.0,23520.0,0
2022-12-16,23500.0,23590.0,23515.0,23500.0,0
2022-12-19,23580.0,23700.0,23580.0,23580.0,0
2022-12-20,23700.0,23830.0,23700.0,23700.0,0
2022-12-21,23730.0,23740.0,23670.0,23730.0,0
2022-12-22,23700.0,23715.0,23630.0,23700.0,0
2022-12-23,23630.0,23630.0,23550.0,23630.0,0
2022-12-26,23560.0,23645.0,23560.0,23560.0,0
2022-12-27,23590.0,23602.0,23550.0,23590.0,0
2022-12-28,23580.0,23625.0,23570.0,23580.0,0
2022-12-29,23620.0,23660.0,23600.0,23620.0,0
2022-12-30,23600.0,23630.0,23540.0,23600.0,0
2023-01-02,23610.0,23610.0,23610.0,23610.0,0
2023-01-03,23610.0,23610.0,23475.0,23610.0,0
2023-01-04,23515.0,23545.0,23500.0,23515.0,0
2023-01-05,23510.0,23510.0,23460.0,23510.0,0
2023-01-06,23475.0,23480.0,23450.0,23475.0,0
2023-01-09,23460.0,23480.0,23447.0,23460.0,0
2023-01-10,23447.0,23480.0,23445.0,23447.0,0
2023-01-11,23445.0,23450.0,23440.0,23445.0,0
2023-01-12,23440.0,23449.0,23437.0,23440.0,0
2023-01-13,23438.0,23448.0,23435.0,23438.0,0
2023-01-16,23435.0,23445.0,23422.0,23435.0,0
2023-01-17,23434.0,23445.0,23425.0,23434.0,0
2023-01-18,23427.0,23450.0,23425.0,23427.0,0
2023-01-19,23437.0,23475.0,23430.0,23437.0,0
2023-01-20,23440.0,23440.0,23440.0,23440.0,0
2023-01-23,23440.0,23440.0,23440.0,23440.0,0
2023-01-24,23440.0,23440.0,23440.0,23440.0,0
2023-01-25,23440.0,23440.0,23440.0,23440.0,0
2023-01-26,23440.0,23440.0,23440.0,23440.0,0
2023-01-27,23440.0,23475.0,23440.0,23440.0,0
2023-01-30,23460.0,23470.0,23440.0,23460.0,0
2023-01-31,23470.0,23470.0,23440.0,23470.0,0
2023-02-01,23445.0,23490.0,23440.0,23445.0,0
2023-02-02,23440.0,23449.0,23435.0,23440.0,0
2023-02-03,23449.0,23500.0,23440.0,23449.0,0
2023-02-06,23440.0,23500.0,23440.0,23440.0,0
2023-02-07,23480.0,23600.0,23480.0,23480.0,0
2023-02-08,23600.0,23600.0,23580.0,23600.0,0
2023-02-09,23590.0,23630.0,23555.0,23590.0,0
2023-02-10,23560.0,23620.0,23560.0,23560.0,0
2023-02-13,23565.0,23600.0,23547.0,23565.0,0
2023-02-14,23595.0,23615.0,23585.0,23595.0,0
2023-02-15,23600.0,23633.0,23600.0,23600.0,0
2023-02-16,23615.0,23685.0,23605.0,23615.0,0
2023-02-17,23680.0,23820.0,23680.0,23680.0,0
2023-02-20,23810.0,23840.0,23680.0,23810.0,0
2023-02-21,23725.0,23770.0,23680.0,23725.0,0
2023-02-22,23705.0,23790.0,23705.0,23705.0,0
2023-02-23,23780.0,23850.0,23760.0,23780.0,0
2023-02-24,23815.0,23815.0,23760.0,23815.0,0
2023-02-27,23780.0,23820.0,23780.0,23780.0,0
2023-02-28,23805.0,23805.0,23740.0,23805.0,0
2023-03-01,23740.0,23780.0,23710.0,23740.0,0
2023-03-02,23710.0,23730.0,23690.0,23710.0,0
2023-03-03,23700.0,23727.0,23700.0,23700.0,0
2023-03-06,23710.0,23710.0,23645.0,23710.0,0
2023-03-07,23650.0,23660.0,23615.0,23650.0,0
2023-03-08,23640.0,23750.0,23680.0,23640.0,0
2023-03-09,23710.0,23712.0,23680.0,23710.0,0
2023-03-10,23680.0,23700.0,23660.0,23680.0,0
2023-03-13,23660.0,23660.0,23530.0,23660.0,0
2023-03-14,23570.0,23600.0,23560.0,23570.0,0
2023-03-15,23570.0,23595.0,23565.0,23570.0,0
2023-03-16,23565.0,23580.0,23555.0,23565.0,0
2023-03-17,23560.0,23595.0,23560.0,23560.0,0
2023-03-20,23570.0,23580.0,23570.0,23570.0,0
2023-03-21,23570.0,23585.0,23570.0,23570.0,0
2023-03-22,23570.0,23570.0,23480.0,23570.0,0
2023-03-23,23510.0,23510.0,23480.0,23510.0,0
2023-03-24,23490.0,23510.0,23490.0,23490.0,0
2023-03-27,23510.0,23525.0,23500.0,23510.0,0
2023-03-28,23500.0,23515.0,23480.0,23500.0,0
2023-03-29,23480.0,23510.0,23475.0,23480.0,0
2023-03-30,23480.0,23484.0,23470.0,23480.0,0
2023-03-31,23470.0,23505.0,23450.0,23470.0,0
2023-04-03,23450.0,23475.0,23450.0,23450.0,0
2023-04-04,23470.0,23490.0,23460.0,23470.0,0
2023-04-05,23460.0,23465.0,23450.0,23460.0,0
2023-04-06,23465.0,23470.0,23445.0,23465.0,0
2023-04-07,23451.0,23451.0,23440.0,23451.0,0
2023-04-10,23442.0,23450.0,23437.0,23442.0,0
2023-04-11,23442.0,23449.0,23439.0,23442.0,0
2023-04-12,23445.0,23449.0,23440.0,23445.0,0
2023-04-13,23442.0,23447.0,23435.0,23442.0,0
2023-04-14,23440.0,23447.0,23440.0,23440.0,0
2023-04-17,23440.0,23490.0,23440.0,23440.0,0
2023-04-18,23485.0,23509.0,23485.0,23485.0,0
2023-04-19,23505.0,23511.0,23451.0,23505.0,0
2023-04-20,23511.0,23505.0,23475.0,23511.0,0
2023-04-21,23488.0,23496.0,23445.0,23488.0,0
2023-04-24,23485.0,23494.0,23470.0,23485.0,0
2023-04-25,23494.0,23494.0,23470.0,23494.0,0
2023-04-26,23473.0,23490.0,23465.0,23473.0,0
2023-04-27,23465.0,23480.0,23445.0,23465.0,0
2023-04-28,23445.0,23460.0,23445.0,23445.0,0
2023-05-01,23450.0,23450.0,23450.0,23450.0,0
2023-05-02,23450.0,23450.0,23450.0,23450.0,0
2023-05-03,23450.0,23450.0,23450.0,23450.0,0
2023-05-04,23450.0,23455.0,23440.0,23450.0,0
2023-05-05,23445.0,23450.0,23440.0,23445.0,0
2023-05-08,23440.0,23450.0,23440.0,23440.0,0
2023-05-09,23443.0,23463.0,23443.0,23443.0,0
2023-05-10,23460.0,23470.0,23448.0,23460.0,0
2023-05-11,23465.0,23470.0,23460.0,23465.0,0
2023-05-12,23465.0,23468.0,23450.0,23465.0,0
2023-05-15,23450.0,23468.0,23440.0,23450.0,0
2023-05-16,23452.0,23455.0,23445.0,23452.0,0
2023-05-17,23450.0,23451.0,23442.0,23450.0,0
2023-05-18,23450.0,23450.0,23400.0,23450.0,0
2023-05-19,23450.0,23485.0,23425.0,23450.0,0
2023-05-22,23460.0,23460.0,23434.0,23460.0,0
2023-05-23,23438.0,23475.0,23438.0,23438.0,0
2023-05-24,23470.0,23500.0,23444.0,23470.0,0
2023-05-25,23470.0,23480.0,23465.0,23470.0,0
2023-05-26,23470.0,23480.0,23470.0,23470.0,0
2023-05-29,23475.0,23477.0,23464.0,23475.0,0
2023-05-30,23465.0,23487.0,23465.0,23465.0,0
2023-05-31,23480.0,23494.0,23480.0,23480.0,0
2023-06-01,23485.0,23490.0,23470.0,23485.0,0
2023-06-02,23485.0,23485.0,23450.0,23485.0,0
2023-06-05,23475.0,23504.0,23465.0,23475.0,0
2023-06-06,23495.0,23495.0,23465.0,23495.0,0
2023-06-07,23485.0,23490.0,23470.0,23485.0,0
2023-06-08,23485.0,23495.0,23484.0,23485.0,0
2023-06-09,23490.0,23490.0,23470.0,23490.0,0
2023-06-12,23470.0,23482.0,23465.0,23470.0,0
2023-06-13,23480.0,23498.0,23480.0,23480.0,0
2023-06-14,23495.0,23508.0,23495.0,23495.0,0
2023-06-15,23500.0,23538.0,23470.0,23500.0,0
2023-06-16,23525.0,23535.0,23510.0,23525.0,0
2023-06-19,23520.0,23523.0,23505.0,23520.0,0
2023-06-20,23520.0,23530.0,23510.0,23520.0,0
2023-06-21,23520.0,23528.0,23505.0,23520.0,0
2023-06-22,23505.0,23518.0,23495.0,23505.0,0
2023-06-23,23515.0,23520.0,23495.0,23515.0,0
2023-06-26,23515.0,23530.0,23485.0,23515.0,0
2023-06-27,23530.0,23538.0,23510.0,23530.0,0
2023-06-28,23520.0,23555.0,23520.0,23520.0,0
2023-06-29,23555.0,23577.0,23543.0,23555.0,0
2023-06-30,23569.0,23588.0,23569.0,23569.0,0
2023-07-03,23575.0,23695.0,23543.0,23575.0,0
2023-07-04,23695.0,23700.0,23650.0,23695.0,0
2023-07-05,23700.0,23780.0,23700.0,23700.0,0
2023-07-06,23745.0,23765.0,23700.0,23745.0,0
2023-07-07,23710.0,23710.0,23630.0,23710.0,0
2023-07-10,23635.0,23665.0,23601.0,23635.0,0
2023-07-11,23640.0,23705.0,23625.0,23640.0,0
2023-07-12,23690.0,23680.0,23650.0,23690.0,0
2023-07-13,23660.0,23670.0,23610.0,23660.0,0
2023-07-14,23665.0,23665.0,23625.0,23665.0,0
2023-07-17,23630.0,23670.0,23620.0,23630.0,0
2023-07-18,23630.0,23643.0,23620.0,23630.0,0
2023-07-19,23635.0,23647.0,23630.0,23635.0,0
2023-07-20,23630.0,23685.0,23630.0,23630.0,0
2023-07-21,23647.0,23665.0,23630.0,23647.0,0
2023-07-24,23656.0,23668.0,23643.0,23656.0,0
2023-07-25,23665.0,23682.0,23655.0,23665.0,0
2023-07-26,23655.0,23675.0,23655.0,23655.0,0
2023-07-27,23665.0,23670.0,23650.0,23665.0,0
2023-07-28,23661.0,23692.0,23660.0,23661.0,0
2023-07-31,23685.0,23685.0,23660.0,23685.0,0
2023-08-01,23680.0,23685.0,23660.0,23680.0,0
2023-08-02,23680.0,23743.0,23660.0,23680.0,0
2023-08-03,23735.0,23768.0,23735.0,23735.0,0
2023-08-04,23750.0,23757.0,23725.0,23750.0,0
2023-08-07,23725.0,23740.0,23670.0,23725.0,0
2023-08-08,23720.0,23738.0,23692.0,23720.0,0
2023-08-09,23730.0,23743.0,23680.0,23730.0,0
2023-08-10,23735.0,23750.0,23705.0,23735.0,0
2023-08-11,23740.0,23750.0,23680.0,23740.0,0
2023-08-14,23750.0,23816.0,23720.0,23750.0,0
2023-08-15,23815.0,23965.0,23815.0,23815.0,0
2023-08-16,23965.0,24000.0,23905.0,23965.0,0
2023-08-17,23935.0,23960.0,23850.0,23935.0,0
2023-08-18,23850.0,23860.0,23770.0,23850.0,0
2023-08-21,23850.0,23860.0,23770.0,23850.0,0
2023-08-22,23850.0,23860.0,23770.0,23850.0,0
2023-08-23,23850.0,23860.0,23770.0,23850.0,0
2023-08-24,23900.0,23960.0,23960.0,23900.0,0
2023-08-25,23900.0,23975.0,23960.0,23900.0,0
2023-08-28,23975.0,24080.0,23950.0,23975.0,0
2023-08-29,24080.0,24195.0,24080.0,24080.0,0
2023-08-30,24180.0,24183.0,24100.0,24180.0,0
2023-08-31,24110.0,24110.0,24050.0,24110.0,0
2023-09-01,24060.0,24060.0,24060.0,24060.0,0
2023-09-04,24060.0,24060.0,24060.0,24060.0,0
2023-09-05,24060.0,24110.0,23975.0,24060.0,0
2023-09-06,24050.0,24095.0,23990.0,24050.0,0
2023-09-07,24055.0,24095.0,24025.0,24055.0,0
2023-09-08,24060.0,24100.0,24025.0,24060.0,0
2023-09-11,24055.0,24075.0,24025.0,24055.0,0
2023-09-12,24075.0,24100.0,24070.0,24075.0,0
2023-09-13,24100.0,24160.0,24080.0,24100.0,0
2023-09-14,24080.0,24230.0,24155.0,24080.0,0
2023-09-15,24220.0,24260.0,24220.0,24220.0,0
2023-09-18,24250.0,24370.0,24225.0,24250.0,0
2023-09-19,24370.0,24408.0,24370.0,24370.0,0
2023-09-20,24370.0,24370.0,23350.0,24370.0,0
2023-09-21,24270.0,24320.0,24240.0,24270.0,0
2023-09-22,24310.0,24360.0,24300.0,24310.0,0
2023-09-25,24360.0,24385.0,24320.0,24360.0,0
2023-09-26,24380.0,24435.0,24360.0,24380.0,0
2023-09-27,24380.0,24430.0,24369.0,24380.0,0
2023-09-28,24385.0,24430.0,24380.0,24385.0,0
2023-09-29,24385.0,24410.0,24245.0,24385.0,0
2023-10-02,24280.0,24340.0,24260.0,24280.0,0
2023-10-03,24340.0,24408.0,24320.0,24340.0,0
2023-10-04,24385.0,24430.0,24365.0,24385.0,0
2023-10-05,24420.0,24426.0,24370.0,24420.0,0
2023-10-06,24380.0,24426.0,24350.0,24380.0,0
2023-10-09,24360.0,24375.0,24345.0,24360.0,0
2023-10-10,24370.0,24415.0,24370.0,24370.0,0
2023-10-11,24390.0,24440.0,24375.0,24390.0,0
2023-10-12,24440.0,24450.0,24420.0,24440.0,0
2023-10-13,24435.0,24470.0,24435.0,24435.0,0
2023-10-16,24440.0,24473.0,24415.0,24440.0,0
2023-10-17,24460.0,24493.0,24450.0,24460.0,0
2023-10-18,24490.0,24555.0,24475.0,24490.0,0
2023-10-19,24555.0,24585.0,24480.0,24555.0,0
2023-10-20,24550.0,24575.0,24470.0,24550.0,0
2023-10-23,24520.0,24605.0,24500.0,24520.0,0
2023-10-24,24590.0,24590.0,24515.0,24590.0,0
2023-10-25,24550.0,24575.0,24548.0,24550.0,0
2023-10-26,24560.0,24610.0,24560.0,24560.0,0
2023-10-27,24604.0,24604.0,24550.0,24604.0,0
2023-10-30,24570.0,24570.0,24550.0,24570.0,0
2023-10-31,24558.0,24567.0,24540.0,24558.0,0
2023-11-01,24560.0,24586.0,24550.0,24560.0,0
2023-11-02,24585.0,24585.0,24550.0,24585.0,0
2023-11-03,24570.0,24570.0,24520.0,24570.0,0
2023-11-06,24520.0,24560.0,24300.0,24520.0,0
2023-11-07,24335.0,24345.0,24255.0,24335.0,0
2023-11-08,24310.0,24370.0,24280.0,24310.0,0
2023-11-09,24370.0,24385.0,24320.0,24370.0,0
2023-11-10,24340.0,24370.0,24290.0,24340.0,0
2023-11-13,24315.0,24391.0,24310.0,24315.0,0
2023-11-14,24381.0,24383.0,24350.0,24381.0,0
2023-11-15,24376.0,24376.0,24267.0,24376.0,0
2023-11-16,24286.0,24305.0,24280.0,24286.0,0
2023-11-17,24288.0,24290.0,24220.0,24288.0,0
2023-11-20,24250.0,24250.0,24160.0,24250.0,0
2023-11-21,24170.0,24170.0,24090.0,24170.0,0
2023-11-22,24130.0,24205.0,24130.0,24130.0,0
2023-11-23,24205.0,24240.0,24165.0,24205.0,0
2023-11-24,24240.0,24272.0,24130.0,24240.0,0
2023-11-27,24260.0,24260.0,24215.0,24260.0,0
2023-11-28,24230.0,24250.0,23240.0,24230.0,0
2023-11-29,24240.0,24260.0,24180.0,24240.0,0
2023-11-30,24260.0,24270.0,24195.0,24260.0,0
2023-12-01,24250.0,24305.0,24250.0,24250.0,0
2023-12-04,24270.0,24290.0,24220.0,24270.0,0
2023-12-05,24250.0,24277.0,24220.0,24250.0,0
2023-12-06,24266.0,24295.0,24240.0,24266.0,0
2023-12-07,24274.0,24280.0,24260.0,24274.0,0
2023-12-08,24275.0,24275.0,24220.0,24275.0,0
2023-12-11,24220.0,24270.0,24170.0,24220.0,0
2023-12-12,24250.0,24275.0,24250.0,24250.0,0
2023-12-13,24260.0,24279.0,24250.0,24260.0,0
2023-12-14,24279.0,24279.0,24180.0,24279.0,0
2023-12-15,24245.0,24260.0,24210.0,24245.0,0
2023-12-18,24260.0,24360.0,24220.0,24260.0,0
2023-12-19,24350.0,24373.0,24330.0,24350.0,0
2023-12-20,24350.0,24343.0,24300.0,24350.0,0
2023-12-21,24335.0,24340.0,24315.0,24335.0,0
2023-12-22,24320.0,24320.0,24220.0,24320.0,0
2023-12-25,24235.0,24260.0,24170.0,24235.0,0
2023-12-26,24230.0,24325.0,24225.0,24230.0,0
2023-12-27,24325.0,24380.0,24300.0,24325.0,0
2023-12-28,24345.0,24325.0,24235.0,24345.0,0
2023-12-29,24235.0,24265.0,24230.0,24235.0,0
2024-01-01,24260.0,24260.0,24260.0,24260.0,0
2024-01-02,24260.0,24330.0,24215.0,24260.0,0
2024-01-03,24325.0,24375.0,24325.0,24325.0,0
2024-01-04,24370.0,24390.0,24355.0,24370.0,0
2024-01-05,24360.0,24370.0,24334.0,24360.0,0
2024-01-08,24370.0,24370.0,24320.0,24370.0,0
2024-01-09,24330.0,24360.0,24330.0,24330.0,0
2024-01-10,24360.0,24405.0,24335.0,24360.0,0
2024-01-11,24405.0,24480.0,24405.0,24405.0,0
2024-01-12,24475.0,24520.0,24470.0,24475.0,0
2024-01-15,24490.0,24470.0,24470.0,24490.0,0
2024-01-16,24470.0,24535.0,24460.0,24470.0,0
2024-01-17,24500.0,24543.0,24500.0,24500.0,0
2024-01-18,24500.0,24560.0,24500.0,24500.0,0
2024-01-19,24545.0,24560.0,24520.0,24545.0,0
2024-01-22,24540.0,24550.0,24500.0,24540.0,0
2024-01-23,24550.0,24565.0,24500.0,24550.0,0
2024-01-24,24565.0,24610.0,24531.0,24565.0,0
2024-01-25,24600.0,24605.0,24575.0,24600.0,0
2024-01-26,24605.0,24615.0,24575.0,24605.0,0
2024-01-29,24595.0,24595.0,24525.0,24595.0,0
2024-01-30,24530.0,24530.0,24380.0,24530.0,0
2024-01-31,24395.0,24435.0,24375.0,24395.0,0
2024-02-01,24415.0,24415.0,24350.0,24415.0,0
2024-02-02,24400.0,24405.0,24310.0,24400.0,0
2024-02-05,24335.0,24405.0,24325.0,24335.0,0
2024-02-06,24370.0,24375.0,24335.0,24370.0,0
2024-02-07,24355.0,24450.0,24345.0,24355.0,0
2024-02-08,24400.0,24400.0,24380.0,24400.0,0
2024-02-09,24400.0,24400.0,24385.0,24400.0,0
2024-02-12,24400.0,24400.0,24380.0,24400.0,0
2024-02-13,24400.0,24400.0,24400.0,24400.0,0
2024-02-14,24400.0,24400.0,24380.0,24400.0,0
2024-02-15,24400.0,24450.0,24380.0,24400.0,0
2024-02-16,24450.0,24535.0,24415.0,24450.0,0
2024-02-19,24510.0,24530.0,24500.0,24510.0,0
2024-02-20,24530.0,24540.0,24500.0,24530.0,0
2024-02-21,24525.0,24530.0,24480.0,24525.0,0
2024-02-22,24525.0,24600.0,24525.0,24525.0,0
2024-02-23,24590.0,24640.0,24570.0,24590.0,0
2024-02-26,24630.0,24700.0,24630.0,24630.0,0
2024-02-27,24660.0,24663.0,24625.0,24660.0,0
2024-02-28,24625.0,24645.0,24600.0,24625.0,0
2024-02-29,24620.0,24650.0,24620.0,24620.0,0
2024-03-01,24640.0,24650.0,24620.0,24640.0,0
2024-03-04,24640.0,24690.0,24640.0,24640.0,0
2024-03-05,24676.0,24695.0,24648.0,24676.0,0
2024-03-06,24690.0,24713.0,24640.0,24690.0,0
2024-03-07,24665.0,24705.0,24640.0,24665.0,0
2024-03-08,24680.0,24690.0,24615.0,24680.0,0
2024-03-11,24640.0,24800.0,24590.0,24640.0,0
2024-03-12,24635.0,24645.0,24615.0,24635.0,0
2024-03-13,24645.0,24680.0,24625.0,24645.0,0
2024-03-14,24675.0,24700.0,24640.0,24675.0,0
2024-03-15,24690.0,24733.0,24690.0,24690.0,0
2024-03-18,24720.0,24730.0,24680.0,24720.0,0
2024-03-19,24715.0,24745.0,24705.0,24715.0,0
2024-03-20,24740.0,24775.0,24700.0,24740.0,0
2024-03-21,24775.0,24793.0,24760.0,24775.0,0
2024-03-22,24785.0,24813.0,24750.0,24785.0,0
2024-03-25,24768.0,24797.0,24740.0,24768.0,0
2024-03-26,24740.0,24785.0,24720.0,24740.0,0
2024-03-27,24770.0,24790.0,24750.0,24770.0,0
2024-03-28,24785.0,24812.0,24760.0,24785.0,0
2024-03-29,24790.0,24810.0,24780.0,24790.0,0
2024-04-01,24810.0,24812.0,24760.0,24810.0,0
2024-04-02,24795.0,24925.0,24775.0,24795.0,0
2024-04-03,24900.0,25000.0,24900.0,24900.0,0
2024-04-04,25000.0,25008.0,24900.0,25000.0,0
2024-04-05,24935.0,24980.0,24935.0,24935.0,0
2024-04-08,24950.0,24965.0,24920.0,24950.0,0
2024-04-09,24960.0,24963.0,24940.0,24960.0,0
2024-04-10,24945.0,24952.0,24935.0,24945.0,0
2024-04-11,24935.0,25005.0,24935.0,24935.0,0
2024-04-12,24980.0,25015.0,24955.0,24980.0,0
2024-04-15,25000.0,25180.0,24993.0,25000.0,0
2024-04-16,25180.0,25285.0,25180.0,25180.0,0
2024-04-17,25280.0,25420.0,25330.0,25280.0,0
2024-04-18,25400.0,25400.0,25260.0,25400.0,0
2024-04-19,25400.0,25453.0,25380.0,25400.0,0
2024-04-22,25440.0,25458.0,25430.0,25440.0,0
2024-04-23,25455.0,25458.0,25440.0,25455.0,0
2024-04-24,25440.0,25450.0,25395.0,25440.0,0
2024-04-25,25405.0,25440.0,25300.0,25405.0,0
2024-04-26,25350.0,25350.0,25310.0,25350.0,0
2024-04-29,25330.0,25330.0,25330.0,25330.0,0
2024-04-30,25330.0,25330.0,25310.0,25330.0,0
2024-05-01,25330.0,25330.0,25330.0,25330.0,0
2024-05-02,25330.0,25390.0,25330.0,25330.0,0
2024-05-03,25390.0,25416.0,25390.0,25390.0,0
2024-05-06,25400.0,25407.0,25350.0,25400.0,0
2024-05-07,25370.0,25405.0,23350.0,25370.0,0
2024-05-08,25400.0,25432.0,25390.0,25400.0,0
2024-05-09,25425.0,25440.0,25420.0,25425.0,0
2024-05-10,25440.0,25453.0,25430.0,25440.0,0
2024-05-13,25450.0,25453.0,25435.0,25450.0,0
2024-05-14,25453.0,25455.0,25425.0,25453.0,0
2024-05-15,25450.0,25453.0,25425.0,25450.0,0
2024-05-16,25445.0,25453.0,25420.0,25445.0,0
2024-05-17,25431.0,25453.0,25420.0,25431.0,0
2024-05-20,25448.0,25454.0,25422.0,25448.0,0
2024-05-21,25452.0,25461.0,25422.0,25452.0,0
2024-05-22,25461.0,25465.0,25440.0,25461.0,0
2024-05-23,25464.0,25469.0,25440.0,25464.0,0
2024-05-24,25469.0,25476.0,25460.0,25469.0,0
2024-05-27,25465.0,25471.0,25445.0,25465.0,0
2024-05-28,25445.0,25470.0,25440.0,25445.0,0
2024-05-29,25448.0,25455.0,25448.0,25448.0,0
2024-05-30,25450.0,25455.0,25430.0,25450.0,0
2024-05-31,25450.0,25456.0,25440.0,25450.0,0
2024-06-03,25440.0,25452.0,25400.0,25440.0,0
2024-06-04,25432.0,25432.0,25400.0,25432.0,0
2024-06-05,25410.0,25418.0,25400.0,25410.0,0
2024-06-06,25415.0,25430.0,25400.0,25415.0,0
2024-06-07,25420.0,25428.0,25400.0,25420.0,0
2024-06-10,25400.0,25435.0,25400.0,25400.0,0
2024-06-11,25415.0,25440.0,25405.0,25415.0,0
2024-06-12,25435.0,25447.0,24415.0,25435.0,0
2024-06-13,25435.0,25440.0,25415.0,25435.0,0
2024-06-14,25435.0,25450.0,25410.0,25435.0,0
2024-06-17,25450.0,25455.0,25410.0,25450.0,0
2024-06-18,25425.0,25453.0,25425.0,25425.0,0
2024-06-19,25445.0,25452.0,25445.0,25445.0,0
2024-06-20,25450.0,25453.0,25430.0,25450.0,0
2024-06-21,25450.0,25454.0,25445.0,25450.0,0
2024-06-24,25425.0,25455.0,25448.0,25425.0,0
2024-06-25,25455.0,25460.0,25420.0,25455.0,0
2024-06-26,25455.0,25468.0,25449.0,25455.0,0
2024-06-27,25465.0,25465.0,25455.0,25465.0,0
2024-06-28,25455.0,25460.0,25440.0,25455.0,0
2024-07-01,25445.0,25450.0,25440.0,25445.0,0
2024-07-02,25450.0,25454.0,25445.0,25450.0,0
2024-07-03,25450.0,25452.0,25443.0,25450.0,0
2024-07-04,25450.0,25453.0,25443.0,25450.0,0
2024-07-05,25450.0,25453.0,25400.0,25450.0,0
2024-07-08,25412.0,25452.0,25400.0,25412.0,0
2024-07-09,25415.0,25445.0,25410.0,25415.0,0
2024-07-10,25413.0,25445.0,25410.0,25413.0,0
2024-07-11,25415.0,25425.0,25413.0,25415.0,0
2024-07-12,25420.0,25445.0,25410.0,25420.0,0
2024-07-15,25410.0,25420.0,25360.0,25410.0,0
2024-07-16,25360.0,25425.0,25360.0,25360.0,0
2024-07-17,25375.0,25375.0,25310.0,25375.0,0
2024-07-18,25315.0,25370.0,25269.0,25315.0,0
2024-07-19,25310.0,25373.0,25310.0,25310.0,0
